route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-049500_MISC_249,BELLEROSE 243 ST via HILLSIDE AV,0,37186286,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-058500_MISC_255,BELLEROSE 243 ST via HILLSIDE AV,0,37186305,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-043000_MISC_104,QUEENS VILLAGE JAMAICA AV,0,37186305,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-051000_MISC_104,QUEENS VILLAGE JAMAICA AV,0,37186305,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-037500_MISC_111,QUEENS VILLAGE JAMAICA AV,0,37186310,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-045000_MISC_216,QUEENS VILLAGE JAMAICA AV,0,37186446,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-040500_MISC_117,QUEENS VILLAGE JAMAICA AV,0,37186303,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-052500_MISC_111,BELLEROSE 243 ST via HILLSIDE AV,0,37186310,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-042000_MISC_178,BELLEROSE 243 ST via HILLSIDE AV,0,37186297,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-055500_MISC_210,BELLEROSE 243 ST via HILLSIDE AV,0,37186395,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-063000_MISC_210,QUEENS VILLAGE JAMAICA AV,0,37186395,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-048000_MISC_156,QUEENS VILLAGE JAMAICA AV,0,37186347,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-057000_MISC_156,QUEENS VILLAGE JAMAICA AV,0,37186347,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-064500_MISC_196,BELLEROSE 243 ST via HILLSIDE AV,0,37186875,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-060000_MISC_111,QUEENS VILLAGE JAMAICA AV,0,37186310,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-067500_MISC_139,BELLEROSE 243 ST via HILLSIDE AV,0,37186819,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-075000_MISC_139,QUEENS VILLAGE JAMAICA AV,0,37186819,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-061500_MISC_198,BELLEROSE 243 ST via HILLSIDE AV,0,37186828,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-069000_MISC_198,QUEENS VILLAGE JAMAICA AV,0,37186828,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-076500_MISC_258,BELLEROSE 243 ST via HILLSIDE AV,0,37186902,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-066000_MISC_255,QUEENS VILLAGE JAMAICA AV,0,37186305,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-073500_MISC_255,BELLEROSE 243 ST via HILLSIDE AV,0,37186305,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-081000_MISC_147,QUEENS VILLAGE JAMAICA AV,0,37186865,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-088500_MISC_147,BELLEROSE 243 ST via HILLSIDE AV,0,37186865,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-070500_MISC_161,BELLEROSE 243 ST via HILLSIDE AV,0,37186881,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-078000_MISC_161,QUEENS VILLAGE JAMAICA AV,0,37186881,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-087000_MISC_131,QUEENS VILLAGE JAMAICA AV,0,37186846,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-094500_MISC_131,BELLEROSE 243 ST via HILLSIDE AV,0,37186846,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-072000_MISC_196,QUEENS VILLAGE JAMAICA AV,0,37186875,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-079500_MISC_131,BELLEROSE 243 ST via HILLSIDE AV,0,37186846,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-082500_MISC_270,BELLEROSE 243 ST via HILLSIDE AV,0,37186855,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-090000_MISC_270,QUEENS VILLAGE JAMAICA AV,0,37186855,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-085500_MISC_161,BELLEROSE 243 ST via HILLSIDE AV,0,37186881,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-093000_MISC_248,QUEENS VILLAGE JAMAICA AV,0,37186281,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-084000_MISC_258,QUEENS VILLAGE JAMAICA AV,0,37186902,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-099500_MISC_258,QUEENS VILLAGE JAMAICA AV,0,37186902,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-096500_MISC_147,BELLEROSE 243 ST via HILLSIDE AV,0,37186865,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-091500_MISC_258,BELLEROSE 243 ST via HILLSIDE AV,0,37186902,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-098500_MISC_304,BELLEROSE 243 ST via HILLSIDE AV,0,37186359,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-097500_MISC_302,QUEENS VILLAGE JAMAICA AV,0,37186456,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-104500_MISC_316,BELLEROSE 243 ST via HILLSIDE AV,0,37186866,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-095500_MISC_220,QUEENS VILLAGE JAMAICA AV,0,37186242,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-100500_MISC_248,BELLEROSE 243 ST via HILLSIDE AV,0,37186281,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-108500_MISC_304,BELLEROSE 243 ST via HILLSIDE AV,0,37186359,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-114900_MISC_248,QUEENS VILLAGE JAMAICA AV,0,37186281,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-101500_MISC_216,QUEENS VILLAGE JAMAICA AV,0,37186682,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-107500_MISC_248,QUEENS VILLAGE JAMAICA AV,0,37186281,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-102500_MISC_262,BELLEROSE 243 ST via HILLSIDE AV,0,37186847,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-103500_MISC_220,QUEENS VILLAGE JAMAICA AV,0,37186242,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-110500_MISC_262,BELLEROSE 243 ST via HILLSIDE AV,0,37186847,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-105500_MISC_302,QUEENS VILLAGE JAMAICA AV,0,37186456,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-111500_MISC_219,QUEENS VILLAGE JAMAICA AV,0,37186912,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-106500_MISC_218,BELLEROSE 243 ST via HILLSIDE AV,0,37186911,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-113300_MISC_316,QUEENS VILLAGE JAMAICA AV,0,37186866,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-129000_MISC_311,QUEENS VILLAGE JAMAICA AV,0,37186447,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-109500_MISC_216,QUEENS VILLAGE JAMAICA AV,0,37186682,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-124500_MISC_277,BELLEROSE 243 ST via HILLSIDE AV,0,37186924,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-112500_MISC_220,BELLEROSE 243 ST via HILLSIDE AV,0,37186242,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-131000_MISC_298,BELLEROSE 243 ST via HILLSIDE AV,0,37186614,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-135000_MISC_312,BELLEROSE 243 ST via HILLSIDE AV,0,37186681,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-142000_MISC_312,QUEENS VILLAGE JAMAICA AV,0,37186681,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-126000_MISC_262,QUEENS VILLAGE JAMAICA AV,0,37186847,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-137000_MISC_311,QUEENS VILLAGE JAMAICA AV,0,37186447,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-144500_MISC_311,BELLEROSE 243 ST via HILLSIDE AV,0,37186447,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-127500_MISC_312,BELLEROSE 243 ST via HILLSIDE AV,0,37186681,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-133000_MISC_277,QUEENS VILLAGE JAMAICA AV,0,37186924,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-139500_MISC_319,BELLEROSE 243 ST via HILLSIDE AV,0,37186925,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-147000_MISC_319,QUEENS VILLAGE JAMAICA AV,0,37186925,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-133000_MISC_311,JAMAICA 165 ST TERM,1,37186447,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-130900_MISC_312,JAMAICA 165 ST TERM,1,37186681,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-129000_MISC_277,JAMAICA 165 ST TERM,1,37186924,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-135000_MISC_298,JAMAICA 165 ST TERM,1,37186614,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-139000_MISC_312,JAMAICA 165 ST TERM,1,37186681,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-137000_MISC_319,JAMAICA 165 ST TERM,1,37186925,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-143700_MISC_319,JAMAICA 165 ST TERM,1,37186925,Q010123
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-141000_MISC_311,JAMAICA 165 ST TERM,1,37186447,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-028500_MISC_111,JAMAICA 165 ST TERM,1,37186310,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-030500_MISC_117,JAMAICA 165 ST TERM,1,37186303,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-032500_MISC_104,JAMAICA 165 ST TERM,1,37186305,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-034400_MISC_111,JAMAICA 165 ST TERM,1,37186310,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-036000_Q1_1,JAMAICA 165 ST TERM,1,37186329,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-037400_MISC_117,JAMAICA 165 ST TERM,1,37186303,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-038500_MISC_178,JAMAICA 165 ST TERM,1,37186297,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-039200_MISC_104,JAMAICA 165 ST TERM,1,37186305,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-040300_MISC_111,JAMAICA 165 ST TERM,1,37186310,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-041000_MISC_216,JAMAICA 165 ST TERM,1,37186446,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-042100_MISC_228,JAMAICA 165 ST TERM,1,37186322,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-042800_Q1_1,JAMAICA 165 ST TERM,1,37186329,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-044300_MISC_156,JAMAICA 165 ST TERM,1,37186347,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-045300_MISC_249,JAMAICA 165 ST TERM,1,37186286,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-045900_MISC_178,JAMAICA 165 ST TERM,1,37186297,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-046900_MISC_104,JAMAICA 165 ST TERM,1,37186305,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-047700_MISC_111,JAMAICA 165 ST TERM,1,37186310,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-048500_MISC_216,JAMAICA 165 ST TERM,1,37186446,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-049600_MISC_117,JAMAICA 165 ST TERM,1,37186303,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-050300_MISC_152,JAMAICA 165 ST TERM,1,37186291,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-051400_MISC_210,JAMAICA 165 ST TERM,1,37186395,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-052600_MISC_156,JAMAICA 165 ST TERM,1,37186347,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-053900_MISC_249,JAMAICA 165 ST TERM,1,37186286,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-055000_MISC_255,JAMAICA 165 ST TERM,1,37186305,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-056300_MISC_111,JAMAICA 165 ST TERM,1,37186310,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-100700_MISC_316,JAMAICA 165 ST TERM,1,37186866,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-101800_MISC_302,JAMAICA 165 ST TERM,1,37186456,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-104200_MISC_304,JAMAICA 165 ST TERM,1,37186359,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-105500_MISC_216,JAMAICA 165 ST TERM,1,37186682,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-114100_MISC_298,BELLEROSE 243 ST via HILLSIDE AV,0,37186614,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-126900_MISC_298,JAMAICA 165 ST TERM,1,37186614,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-098300_MISC_262,JAMAICA 165 ST TERM,1,37186847,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-084800_MISC_147,JAMAICA 165 ST TERM,1,37186865,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-096800_MISC_248,JAMAICA 165 ST TERM,1,37186281,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-092400_MISC_147,JAMAICA 165 ST TERM,1,37186865,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-125000_MISC_311,JAMAICA 165 ST TERM,1,37186447,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-090800_MISC_131,JAMAICA 165 ST TERM,1,37186846,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-099400_MISC_220,JAMAICA 165 ST TERM,1,37186242,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-095400_MISC_258,JAMAICA 165 ST TERM,1,37186902,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-123000_MISC_298,QUEENS VILLAGE JAMAICA AV,0,37186614,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-118900_MISC_298,JAMAICA 165 ST TERM,1,37186614,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-123300_MISC_312,JAMAICA 165 ST TERM,1,37186681,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-062300_MISC_255,JAMAICA 165 ST TERM,1,37186305,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-089400_MISC_161,JAMAICA 165 ST TERM,1,37186881,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-117300_MISC_316,JAMAICA 165 ST TERM,1,37186866,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-114300_MISC_216,JAMAICA 165 ST TERM,1,37186682,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-112700_MISC_277,JAMAICA 165 ST TERM,1,37186924,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-115700_MISC_218,BELLEROSE 243 ST via HILLSIDE AV,0,37186911,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-120300_MISC_277,JAMAICA 165 ST TERM,1,37186924,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-086400_MISC_270,JAMAICA 165 ST TERM,1,37186855,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-111300_MISC_218,JAMAICA 165 ST TERM,1,37186911,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-118300_MISC_219,QUEENS VILLAGE JAMAICA AV,0,37186912,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-108200_MISC_220,JAMAICA 165 ST TERM,1,37186242,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-109600_MISC_316,JAMAICA 165 ST TERM,1,37186866,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-087800_MISC_258,JAMAICA 165 ST TERM,1,37186902,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-093800_MISC_270,JAMAICA 165 ST TERM,1,37186855,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-121500_MISC_316,BELLEROSE 243 ST via HILLSIDE AV,0,37186866,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-120300_MISC_311,QUEENS VILLAGE JAMAICA AV,0,37186447,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-066800_MISC_161,JAMAICA 165 ST TERM,1,37186881,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-069800_MISC_255,JAMAICA 165 ST TERM,1,37186305,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-074300_MISC_161,JAMAICA 165 ST TERM,1,37186881,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-065300_MISC_198,JAMAICA 165 ST TERM,1,37186828,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-071300_MISC_139,JAMAICA 165 ST TERM,1,37186819,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-083400_MISC_131,JAMAICA 165 ST TERM,1,37186846,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-115700_MISC_262,JAMAICA 165 ST TERM,1,37186847,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-081800_MISC_161,JAMAICA 165 ST TERM,1,37186881,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-080300_MISC_258,JAMAICA 165 ST TERM,1,37186902,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-078800_MISC_270,JAMAICA 165 ST TERM,1,37186855,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-077300_MISC_147,JAMAICA 165 ST TERM,1,37186865,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-075800_MISC_131,JAMAICA 165 ST TERM,1,37186846,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-063800_MISC_139,JAMAICA 165 ST TERM,1,37186819,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-072800_MISC_258,JAMAICA 165 ST TERM,1,37186902,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-068300_MISC_196,JAMAICA 165 ST TERM,1,37186875,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-057800_MISC_198,JAMAICA 165 ST TERM,1,37186828,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-059300_MISC_210,JAMAICA 165 ST TERM,1,37186395,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-060800_MISC_196,JAMAICA 165 ST TERM,1,37186875,Q010121
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-106600_MISC_262,JAMAICA 165 ST TERM,1,37186847,Q010122
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-119300_MISC_262,BELLEROSE 243 ST via HILLSIDE AV,0,37186847,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-116500_MISC_277,QUEENS VILLAGE JAMAICA AV,0,37186924,Q010119
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-117300_MISC_216,BELLEROSE 243 ST via HILLSIDE AV,0,37186682,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-044000_MISC_111,BELLEROSE 243 ST via HILLSIDE AV,0,37186310,Q010120
Q1,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-043900_MISC_117,JAMAICA 165 ST TERM,1,37186303,Q010121
Q76,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-088500_MISC_248,JAMAICA 168 ST TERM via FRANCIS LEWIS,1,37186281,Q760108
Q76,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-089000_MISC_292,JAMAICA 168 ST TERM via FRANCIS LEWIS,1,37186253,Q760108
Q76,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-089500_MISC_252,JAMAICA 168 ST TERM via FRANCIS LEWIS,1,37186262,Q760108
Q76,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-090000_MISC_299,JAMAICA 168 ST TERM via FRANCIS LEWIS,1,37186254,Q760108
Q76,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-092800_Q46_603,JAMAICA 168 ST TERM via FRANCIS LEWIS,1,37186285,Q760109
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-086000_MISC_166,JAMAICA LIRR,1,37186238,Q310310
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-090500_Q46_608,JAMAICA LIRR,1,37186495,Q310311
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-085600_MISC_277,NORTHERN BL,1,37186315,Q310273
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-090500_MISC_227,NORTHERN BL,1,37186439,Q310273
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-090500_MISC_219,JAMAICA LIRR,1,37186372,Q310313
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-085300_MISC_118,JAMAICA LIRR,1,37186246,Q310311
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-091500_Q46_614,JAMAICA LIRR,1,37186216,Q310312
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-088200_MISC_293,JAMAICA LIRR,1,37186535,Q310309
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-088500_MISC_185,JAMAICA LIRR,1,37186498,Q310309
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-089200_MISC_237,JAMAICA LIRR,1,37186497,Q310309
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-091800_MISC_235,JAMAICA LIRR,1,37186502,Q310309
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-086700_MISC_218,JAMAICA LIRR,1,37186338,Q310309
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-096700_MISC_242,JAMAICA LIRR,1,37186634,Q310309
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-090800_MISC_297,NORTHERN BL,1,37186306,Q310273
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-081800_MISC_185,JAMAICA LIRR,1,37186498,Q310309
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-096400_MISC_166,JAMAICA LIRR,1,37186238,Q310312
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-080800_MISC_172,JAMAICA LIRR,1,37186513,Q310310
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-090500_MISC_254,JAMAICA LIRR,1,37186514,Q310310
Q31,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-090800_MISC_146,JAMAICA LIRR,1,37186531,Q310310
Q43,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-007000_Q43_551,JAMAICA LIRR STATION via HILLSIDE,1,37186641,Q431664
Q43,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-011000_Q43_551,FLORAL PARK 268 ST via HILLSIDE,0,37186641,Q431637
Q43,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-016000_Q43_551,JAMAICA LIRR STATION via HILLSIDE,1,37186641,Q431664
Q43,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-020500_Q43_551,FLORAL PARK 268 ST via HILLSIDE,0,37186641,Q431637
Q43,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-024500_Q43_551,JAMAICA LIRR STATION via HILLSIDE,1,37186641,Q431664
Q43,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-028500_Q43_551,FLORAL PARK 268 ST via HILLSIDE,0,37186641,Q431637
Q43,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-011500_Q43_552,JAMAICA LIRR STATION via HILLSIDE,1,37186642,Q431664
Q43,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-016000_Q43_552,FLORAL PARK 268 ST via HILLSIDE,0,37186642,Q431637
Q43,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-020500_Q43_552,JAMAICA LIRR STATION via HILLSIDE,1,37186642,Q431664
Q43,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-024500_Q43_552,FLORAL PARK 268 ST via HILLSIDE,0,37186642,Q431637
Q43,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-027000_Q43_553,JAMAICA LIRR STATION via HILLSIDE,1,37186650,Q431664
Q43,QV_B5-Weekday-SDon,QV_B5-Weekday-SDon-032000_Q43_553,FLORAL PARK 268 ST via HILLSIDE,0,37186650,Q431637
